occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;notes;type
24f4f1d718a6cfccab791f901eefb612ab694ad2;e40a839033e6fffbf3b366dbc01d844ece879d00;f964f19e9ee4c112f6bf94fbd437a92a;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.0.0-beta-2 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0-beta-2;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version(location: 9);git show 24f4f1d718a6cfccab791f901eefb612ab694ad2 -- java/util/pom.xml;yes;pom.xml version changed;version number
8c0cd27d0a5c0462af40781ea18fa4ecf085f9c9;d8940772f50e630fe4944e7135f54369f84c4756;1e4956009a68449c0fbdfce5618fcd1d;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::protoc-artifacts/pom.xml::::project::::parent_google::::version::::version:1 <-> protobuf::::ruby/pom.xml::::project::::parent_google::::version::::version:1;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::parent_google::::version(location: 7);git show 8c0cd27d0a5c0462af40781ea18fa4ecf085f9c9 -- protoc-artifacts/pom.xml;yes;library version changed;version number
af86aab66e40df8940d0a06054b9798beb53a0e3;8f311e11c0cb1d0ed9372cf996bf6521cda929c7;98f719d99a92d3e83830d2c448d154a1;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::js/package.json::::version::::version:3.11.4 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.11.4;protoc-artifacts/pom.xml;protobuf::::protoc-artifacts/pom.xml::::project::::version(location: 11);git show af86aab66e40df8940d0a06054b9798beb53a0e3 -- protoc-artifacts/pom.xml;no;package.json and pom.xml version are not dependent;version number
f289f269d368fd6341a049df81e9e37056c01633;7a1e40bd45d2395e953dee2e677dcda93d2ed009;4e52a2f5d4e4355061d147121a4e9f87;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.20.0 <-> protobuf::::js/package.json::::version::::version:3.20.0;js/package.json;protobuf::::js/package.json::::version(location: 3);git show f289f269d368fd6341a049df81e9e37056c01633 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
b7dac847a6b4ca35fd8c967e205fcebed3bc2031;8363b13f10b31558a818c2f054669f03c3d153f1;32c4228223afc5b63c3f53341885f662;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::version::::version:3.0.0-beta-1 <-> protobuf::::protoc-artifacts/pom.xml::::project::::version::::version:3.0.0-beta-1;java/pom.xml;protobuf::::java/pom.xml::::project::::version(location: 13);git show b7dac847a6b4ca35fd8c967e205fcebed3bc2031 -- java/pom.xml;yes;pom.xml version changed;version number
819722ad5022435ecffa377835403659b0de37d6;56e7143e7811ae7aa5747ef837fd5f57abb858f2;ae97fb3f612da601dbbcbfb5104a01e5;ModifiedOptionConflict;ConfigType.NAME<->ConfigType.NAME;protobuf::::java/util/pom.xml::::project::::dependencies::::dependency_protobuf-java::::groupId::::com.google.protobuf <-> protobuf::::ruby/pom.xml::::project::::dependencies::::dependency_protobuf-java::::groupId::::com.google.protobuf;java/util/pom.xml;protobuf::::java/util/pom.xml::::project::::dependencies::::dependency_protobuf-java::::groupId(location: 20);git show 819722ad5022435ecffa377835403659b0de37d6 -- java/util/pom.xml;yes;groupId changed;name
24666a81a79de6114026ef1fa5289209c2635fd6;86c3cabce29bcacdb93bbb900aea10372528f062;63051cbae80805bff97afe8fd482680e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::version::::version:3.2.0 <-> protobuf::::javanano/pom.xml::::project::::version::::version:3.2.0;java/pom.xml;protobuf::::java/pom.xml::::project::::version(location: 14);git show 24666a81a79de6114026ef1fa5289209c2635fd6 -- java/pom.xml;yes;pom.xml version changed;version number
694706c112720be5a3829aed5af05fb8308aa935;eee1c369960f671ba1e85d8496f881229eaa36de;0781256f8ba24bfdcd49e8e021d9b638;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/util/pom.xml::::project::::parent_protobuf-parent::::version::::version:3.16.0 <-> protobuf::::js/package.json::::version::::version:3.16.0;js/package.json;protobuf::::js/package.json::::version(location: 3);git show 694706c112720be5a3829aed5af05fb8308aa935 -- js/package.json;no;package.json and pom.xml version are not dependent;version number
ccc6f2acfe98064ec7d6d85bd31d9cadb8098af7;6ceec8342b5be997ef8e1690db876531d4eac4c4;ad76d77a6290bd75c32ec875e449b059;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;protobuf::::java/pom.xml::::project::::dependencyManagement::::dependencies::::dependency_junit::::version::::junit:4.4 <-> protobuf::::javanano/pom.xml::::project::::dependencies::::dependency_junit::::version::::junit:4.4;java/pom.xml;protobuf::::java/pom.xml::::project::::dependencyManagement::::dependencies::::dependency_junit::::version(location: 67);git show ccc6f2acfe98064ec7d6d85bd31d9cadb8098af7 -- java/pom.xml;yes;library version changed;version number
0970c0db45b97c9162453de632dd0c340235e012;6873a23d31c4da7d206ef3a4e1f3a31487e52c01;2b169fc03290870942a029f01c371bde;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;protobuf::::java/core/pom.xml::::project::::build::::plugins::::plugin_maven-bundle-plugin::::configuration::::instructions::::Bundle-SymbolicName::::com.google.protobuf <-> protobuf::::javanano/pom.xml::::project::::build::::plugins::::plugin_maven-bundle-plugin::::configuration::::instructions::::Bundle-SymbolicName::::com.google.protobuf;javanano/pom.xml;protobuf::::javanano/pom.xml::::project::::build::::plugins::::plugin_maven-bundle-plugin::::configuration::::instructions::::Bundle-SymbolicName(location: 167);git show 0970c0db45b97c9162453de632dd0c340235e012 -- javanano/pom.xml;borderline;bundle-symbolcNmae changed;unknown
